date,store_id,zone,labor_hours,wage_cost,total_revenue,total_cost,profit,rev_per_hour,profit_per_hour,labor_cost_pct,staffing_action
2024-02-10,S1,Floor,21,315,24278.74,17097.670000000002,7181.07,1156.1304761904762,341.9557142857143,1.297431415304089,Optimal
2024-02-10,S1,Warehouse,33,495,24278.74,17097.670000000002,7181.07,735.719393939394,217.6081818181818,2.038820795477854,Optimal
2024-02-10,S2,Checkout,28,504,22285.05,16175.12,6109.9299999999985,795.8946428571428,218.21178571428567,2.2616058747904986,Optimal
2024-02-10,S2,Floor,18,378,22285.05,16175.12,6109.9299999999985,1238.0583333333334,339.4405555555555,1.696204406092874,Optimal
2024-02-10,S2,Warehouse,38,646,22285.05,16175.12,6109.9299999999985,586.4486842105263,160.78763157894733,2.8988043553862344,Optimal
2024-02-10,S3,Checkout,39,858,28016.059999999998,20065.5,7950.559999999998,718.3605128205128,203.86051282051275,3.062529135074668,Optimal
2024-02-10,S3,Floor,33,693,28016.059999999998,20065.5,7950.559999999998,848.9715151515151,240.92606060606053,2.473581224483386,Optimal
2024-02-10,S3,Warehouse,9,216,28016.059999999998,20065.5,7950.559999999998,3112.8955555555553,883.3955555555553,0.7709863556831332,Optimal
2024-02-10,S4,Checkout,29,464,24799.73,17534.12,7265.610000000001,855.1631034482758,250.53827586206899,1.8709881115641178,Optimal
2024-02-10,S4,Floor,19,342,24799.73,17534.12,7265.610000000001,1305.248947368421,382.4005263157895,1.3790472718856215,Optimal
2024-02-10,S4,Warehouse,10,200,24799.73,17534.12,7265.610000000001,2479.973,726.561,0.8064603929155681,Optimal
2024-02-10,S5,Checkout,13,221,22748.15,16553.21,6194.940000000002,1749.8576923076923,476.53384615384635,0.9715075731433105,Optimal
2024-02-10,S5,Floor,37,814,22748.15,16553.21,6194.940000000002,614.814864864865,167.43081081081087,3.57831296171337,Optimal
2024-02-10,S5,Warehouse,13,234,22748.15,16553.21,6194.940000000002,1749.8576923076923,476.53384615384635,1.0286550774458583,Optimal
2024-02-11,S1,Checkout,22,462,25377.89,18039.38,7338.509999999998,1153.5404545454546,333.5686363636363,1.820482317481871,Optimal
2024-02-11,S1,Floor,19,323,25377.89,18039.38,7338.509999999998,1335.6784210526316,386.23736842105257,1.2727614470706587,Optimal
2024-02-11,S1,Warehouse,37,666,25377.89,18039.38,7338.509999999998,685.8889189189189,198.33810810810806,2.6243316524738662,Optimal
2024-02-11,S2,Checkout,38,798,25320.3,18260.82,7059.48,666.3236842105263,185.7757894736842,3.151621426286418,Optimal
2024-02-11,S2,Floor,15,255,25320.3,18260.82,7059.48,1688.02,470.63199999999995,1.0070970723095698,Optimal
2024-02-11,S2,Warehouse,37,666,25320.3,18260.82,7059.48,684.3324324324324,190.79675675675674,2.630300588855582,Optimal
2024-02-11,S3,Checkout,20,340,19798.85,14767.2,5031.649999999998,989.9424999999999,251.5824999999999,1.7172714576856738,Optimal
2024-02-11,S3,Floor,17,306,19798.85,14767.2,5031.649999999998,1164.6382352941175,295.97941176470573,1.5455443119171064,Optimal
2024-02-11,S3,Warehouse,12,252,19798.85,14767.2,5031.649999999998,1649.9041666666665,419.3041666666665,1.2728011980493816,Optimal
2024-02-11,S4,Checkout,36,612,23177.13,16330.949999999999,6846.180000000002,643.8091666666667,190.17166666666674,2.6405340091719727,Optimal
2024-02-11,S4,Floor,9,198,23177.13,16330.949999999999,6846.180000000002,2575.2366666666667,760.686666666667,0.8542904147321088,Optimal
2024-02-11,S4,Warehouse,38,874,23177.13,16330.949999999999,6846.180000000002,609.9244736842105,180.1626315789474,3.7709586993730455,Optimal
2024-02-11,S5,Checkout,12,216,23001.29,16776.13,6225.16,1916.7741666666668,518.7633333333333,0.9390777647688456,Optimal
2024-02-11,S5,Floor,26,442,23001.29,16776.13,6225.16,884.6650000000001,239.42923076923077,1.9216313519806931,Optimal
2024-02-11,S5,Warehouse,26,572,23001.29,16776.13,6225.16,884.6650000000001,239.42923076923077,2.4868170437397206,Optimal
2024-02-12,S1,Checkout,31,496,22997.38,16098.07,6899.310000000001,741.8509677419355,222.55838709677423,2.1567674230716714,Optimal
2024-02-12,S1,Floor,30,720,22997.38,16098.07,6899.310000000001,766.5793333333334,229.97700000000003,3.1307914205879106,Optimal
2024-02-12,S1,Warehouse,21,504,22997.38,16098.07,6899.310000000001,1095.1133333333335,328.5385714285715,2.191553994411537,Optimal
2024-02-12,S2,Checkout,39,780,35502.43,24951.83,10550.599999999999,910.3187179487179,270.5282051282051,2.197032710155333,Optimal
2024-02-12,S2,Floor,39,819,35502.43,24951.83,10550.599999999999,910.3187179487179,270.5282051282051,2.3068843456630996,Optimal
2024-02-12,S2,Warehouse,11,165,35502.43,24951.83,10550.599999999999,3227.4936363636366,959.1454545454544,0.4647569194559358,Optimal
2024-02-12,S3,Checkout,11,220,24150.53,16895.21,7255.32,2195.502727272727,659.5745454545454,0.9109530929548958,Optimal
2024-02-12,S3,Floor,23,483,24150.53,16895.21,7255.32,1050.023043478261,315.4486956521739,1.999956108623703,Optimal
2024-02-12,S3,Warehouse,14,224,24150.53,16895.21,7255.32,1725.037857142857,518.2371428571429,0.9275158764631667,Optimal
2024-02-12,S4,Checkout,15,225,25521.99,18715.44,6806.550000000003,1701.4660000000001,453.7700000000002,0.8815926971211884,Optimal
2024-02-12,S4,Floor,12,288,25521.99,18715.44,6806.550000000003,2126.8325,567.2125000000002,1.1284386523151213,Optimal
2024-02-12,S4,Warehouse,36,540,25521.99,18715.44,6806.550000000003,708.9441666666667,189.0708333333334,2.115822473090852,Optimal
2024-02-12,S5,Checkout,19,304,34696.92,25014.31,9682.609999999997,1826.1536842105263,509.6110526315788,0.876158460174563,Optimal
2024-02-12,S5,Floor,17,357,34696.92,25014.31,9682.609999999997,2040.995294117647,569.5652941176469,1.028909770665523,Optimal
2024-02-12,S5,Warehouse,15,315,34696.92,25014.31,9682.609999999997,2313.1279999999997,645.5073333333331,0.9078615623519322,Optimal
2024-02-13,S1,Checkout,18,396,15985.62,11521.460000000001,4464.16,888.09,248.0088888888889,2.4772264072335006,Optimal
2024-02-13,S1,Floor,14,308,15985.62,11521.460000000001,4464.16,1141.8300000000002,318.86857142857144,1.9267316500705007,Optimal
2024-02-13,S1,Warehouse,22,440,15985.62,11521.460000000001,4464.16,726.6190909090909,202.91636363636363,2.752473785815001,Optimal
2024-02-13,S2,Checkout,13,299,15137.36,10894.28,4243.08,1164.4123076923076,326.39076923076925,1.9752453532187912,Optimal
2024-02-13,S2,Floor,34,816,15137.36,10894.28,4243.08,445.2164705882353,124.7964705882353,5.390636147914828,Optimal
2024-02-13,S2,Warehouse,29,696,15137.36,10894.28,4243.08,521.9779310344828,146.31310344827585,4.597895537927353,Optimal
2024-02-13,S3,Checkout,29,667,12239.42,9225.21,3014.210000000001,422.04896551724136,103.93827586206899,5.449604638128277,Optimal
2024-02-13,S3,Floor,37,592,12239.42,9225.21,3014.210000000001,330.7951351351351,81.46513513513516,4.836830503406207,Optimal
2024-02-13,S3,Warehouse,34,714,12239.42,9225.21,3014.210000000001,359.9829411764706,88.65323529411768,5.833609762554108,Optimal
2024-02-13,S4,Checkout,14,322,26312.19,18790.41,7521.779999999999,1879.4421428571427,537.2699999999999,1.2237673869031807,Optimal
2024-02-13,S4,Floor,18,324,26312.19,18790.41,7521.779999999999,1461.7883333333332,417.8766666666666,1.2313684265733866,Optimal
2024-02-13,S4,Warehouse,10,190,26312.19,18790.41,7521.779999999999,2631.219,752.1779999999999,0.7220987686695787,Optimal
2024-02-13,S5,Checkout,29,580,12721.369999999999,9474.7,3246.6699999999983,438.6679310344827,111.95413793103442,4.559257375581404,Optimal
2024-02-13,S5,Floor,19,456,12721.369999999999,9474.7,3246.6699999999983,669.5457894736842,170.87736842105255,3.584519591836414,Optimal
2024-02-13,S5,Warehouse,31,651,12721.369999999999,9474.7,3246.6699999999983,410.36677419354834,104.73129032258059,5.117373364661196,Optimal
2024-02-14,S1,Checkout,25,575,22998.62,16245.79,6752.829999999998,919.9448,270.11319999999995,2.5001500090005404,Optimal
2024-02-14,S1,Floor,12,228,22998.62,16245.79,6752.829999999998,1916.5516666666665,562.7358333333332,0.9913638296558663,Optimal
2024-02-14,S1,Warehouse,9,162,22998.62,16245.79,6752.829999999998,2555.402222222222,750.3144444444442,0.7043900894923261,Optimal
2024-02-14,S2,Checkout,32,480,30654.75,21500.24,9154.509999999998,957.9609375,286.07843749999995,1.5658258508061556,Optimal
2024-02-14,S2,Floor,21,315,30654.75,21500.24,9154.509999999998,1459.75,435.92904761904754,1.0275732145915397,Optimal
2024-02-14,S2,Warehouse,29,493,30654.75,21500.24,9154.509999999998,1057.0603448275863,315.6727586206896,1.608233634265489,Optimal
2024-02-14,S3,Checkout,32,768,8399.56,6076.4,2323.16,262.48625,72.59875,9.143336079508927,Optimal
2024-02-14,S3,Floor,25,375,8399.56,6076.4,2323.16,335.9824,92.9264,4.464519570072718,Optimal
2024-02-14,S3,Warehouse,11,231,8399.56,6076.4,2323.16,763.5963636363635,211.19636363636363,2.7501440551647947,Optimal
2024-02-14,S4,Checkout,23,552,30904.379999999997,22545.1,8359.279999999999,1343.6686956521737,363.4469565217391,1.7861545839133484,Optimal
2024-02-14,S4,Floor,30,600,30904.379999999997,22545.1,8359.279999999999,1030.146,278.6426666666666,1.9414723738188568,Optimal
2024-02-14,S4,Warehouse,17,323,30904.379999999997,22545.1,8359.279999999999,1817.9047058823528,491.7223529411764,1.0451592945724846,Optimal
2024-02-14,S5,Checkout,30,600,16986.14,12083.29,4902.8499999999985,566.2046666666666,163.42833333333328,3.532291621286531,Optimal
2024-02-14,S5,Floor,26,468,16986.14,12083.29,4902.8499999999985,653.3130769230769,188.57115384615378,2.7551874646034946,Optimal
2024-02-14,S5,Warehouse,33,594,16986.14,12083.29,4902.8499999999985,514.7315151515152,148.57121212121208,3.4969687050736655,Optimal
2024-02-15,S1,Checkout,20,480,15406.359999999999,10582.869999999999,4823.49,770.318,241.1745,3.1155964160255896,Optimal
2024-02-15,S1,Floor,12,204,15406.359999999999,10582.869999999999,4823.49,1283.8633333333332,401.9575,1.3241284768108756,Optimal
2024-02-15,S1,Warehouse,16,256,15406.359999999999,10582.869999999999,4823.49,962.8974999999999,301.468125,1.6616514218803144,Optimal
2024-02-15,S2,Checkout,21,378,24166.76,17270.58,6896.179999999997,1150.7980952380951,328.38952380952367,1.5641318902492516,Optimal
2024-02-15,S2,Floor,20,440,24166.76,17270.58,6896.179999999997,1208.338,344.80899999999986,1.820682623570557,Optimal
2024-02-15,S2,Warehouse,12,264,24166.76,17270.58,6896.179999999997,2013.8966666666665,574.6816666666664,1.0924095741423345,Optimal
2024-02-15,S3,Checkout,21,462,21169.7,15589.26,5580.4400000000005,1008.0809523809525,265.7352380952381,2.1823644170677903,Optimal
2024-02-15,S3,Floor,25,375,21169.7,15589.26,5580.4400000000005,846.788,223.21760000000003,1.771399689178401,Optimal
2024-02-15,S3,Warehouse,38,570,21169.7,15589.26,5580.4400000000005,557.0973684210527,146.85368421052632,2.69252752755117,Optimal
2024-02-15,S4,Checkout,21,378,22574.4,15741.36,6833.040000000001,1074.9714285714285,325.3828571428572,1.6744631086540502,Optimal
2024-02-15,S4,Floor,27,567,22574.4,15741.36,6833.040000000001,836.088888888889,253.07555555555558,2.5116946629810757,Optimal
2024-02-15,S4,Warehouse,27,540,22574.4,15741.36,6833.040000000001,836.088888888889,253.07555555555558,2.392090155220072,Optimal
2024-02-15,S5,Checkout,25,425,32635.73,22776.98,9858.75,1305.4292,394.35,1.3022536955661785,Optimal
2024-02-15,S5,Floor,8,192,32635.73,22776.98,9858.75,4079.46625,1232.34375,0.5883122577616618,Optimal
2024-02-15,S5,Warehouse,39,819,32635.73,22776.98,9858.75,836.8135897435898,252.78846153846155,2.5095194745145886,Optimal
2024-02-16,S1,Checkout,36,684,22431.38,16208.380000000001,6223.0,623.093888888889,172.86111111111111,3.0492996864214326,Optimal
2024-02-16,S1,Floor,13,286,22431.38,16208.380000000001,6223.0,1725.4907692307693,478.6923076923077,1.2749995764861546,Optimal
2024-02-16,S1,Warehouse,30,600,22431.38,16208.380000000001,6223.0,747.7126666666667,207.43333333333334,2.67482428633459,Optimal
2024-02-16,S2,Checkout,24,408,17758.91,12275.34,5483.57,739.9545833333333,228.48208333333332,2.2974382999857537,Optimal
2024-02-16,S2,Floor,29,696,17758.91,12275.34,5483.57,612.3762068965517,189.08862068965516,3.919159452916874,Optimal
2024-02-16,S2,Warehouse,18,270,17758.91,12275.34,5483.57,986.6061111111111,304.6427777777778,1.5203635808729252,Optimal
2024-02-16,S3,Checkout,39,819,27162.12,19839.68,7322.439999999999,696.4646153846154,187.75487179487178,3.015228560951796,Optimal
2024-02-16,S3,Floor,9,216,27162.12,19839.68,7322.439999999999,3018.0133333333333,813.6044444444443,0.7952251149762979,Optimal
2024-02-16,S3,Warehouse,11,165,27162.12,19839.68,7322.439999999999,2469.283636363636,665.6763636363635,0.6074636294957831,Optimal
2024-02-16,S4,Checkout,29,580,38123.99,26663.93,11460.059999999998,1314.6203448275862,395.1744827586206,1.5213517787618769,Optimal
2024-02-16,S4,Floor,39,585,38123.99,26663.93,11460.059999999998,977.538205128205,293.8476923076922,1.5344668803029273,Optimal
2024-02-16,S4,Warehouse,19,342,38123.99,26663.93,11460.059999999998,2006.5257894736842,603.1610526315789,0.8970729454078653,Optimal
2024-02-16,S5,Checkout,14,266,24917.489999999998,18305.54,6611.949999999997,1779.820714285714,472.2821428571427,1.0675232537466657,Optimal
2024-02-16,S5,Floor,22,440,24917.489999999998,18305.54,6611.949999999997,1132.6131818181818,300.54318181818167,1.7658279385283189,Optimal
2024-02-16,S5,Warehouse,14,294,24917.489999999998,18305.54,6611.949999999997,1779.820714285714,472.2821428571427,1.179894122562104,Optimal
2024-02-17,S1,Checkout,38,722,31434.78,22492.06,8942.719999999998,827.2310526315789,235.3347368421052,2.2968190011191427,Optimal
2024-02-17,S1,Floor,39,819,31434.78,22492.06,8942.719999999998,806.02,229.30051282051275,2.605394407086673,Optimal
2024-02-17,S1,Warehouse,35,525,31434.78,22492.06,8942.719999999998,898.1365714285714,255.50628571428564,1.6701246199273545,Optimal
2024-02-17,S2,Checkout,33,693,21446.329999999998,15517.98,5928.3499999999985,649.8887878787879,179.64696969696965,3.2313220956685833,Optimal
2024-02-17,S2,Floor,34,612,21446.329999999998,15517.98,5928.3499999999985,630.7744117647059,174.3632352941176,2.8536350974735543,Optimal
2024-02-17,S2,Warehouse,16,368,21446.329999999998,15517.98,5928.3499999999985,1340.3956249999999,370.5218749999999,1.7159113004416142,Optimal
2024-02-17,S3,Checkout,34,748,22679.55,16188.39,6491.16,667.0455882352941,190.91647058823528,3.2981254037227368,Optimal
2024-02-17,S3,Floor,27,405,22679.55,16188.39,6491.16,839.9833333333333,240.41333333333333,1.7857497172562946,Optimal
2024-02-17,S3,Warehouse,33,792,22679.55,16188.39,6491.16,687.2590909090909,196.70181818181817,3.4921327804123097,Optimal
2024-02-17,S4,Checkout,9,135,25716.86,18571.7,7145.16,2857.428888888889,793.9066666666666,0.524947446927813,Optimal
2024-02-17,S4,Floor,13,195,25716.86,18571.7,7145.16,1978.22,549.6276923076923,0.7582574233401745,Optimal
2024-02-17,S4,Warehouse,19,285,25716.86,18571.7,7145.16,1353.518947368421,376.06105263157895,1.1082223879587165,Optimal
2024-02-17,S5,Checkout,25,475,20340.829999999998,14517.8,5823.029999999999,813.6331999999999,232.92119999999994,2.3352046106279833,Optimal
2024-02-17,S5,Floor,31,713,20340.829999999998,14517.8,5823.029999999999,656.1558064516129,187.8396774193548,3.5052650260584253,Optimal
2024-02-17,S5,Warehouse,33,627,20340.829999999998,14517.8,5823.029999999999,616.3887878787879,176.4554545454545,3.082470086028938,Optimal
2024-02-18,S1,Checkout,19,380,22050.64,15769.92,6280.719999999999,1160.56,330.5642105263158,1.7233059902116221,Optimal
2024-02-18,S1,Floor,34,510,22050.64,15769.92,6280.719999999999,648.5482352941176,184.7270588235294,2.3128580394945453,Optimal
2024-02-18,S1,Warehouse,12,288,22050.64,15769.92,6280.719999999999,1837.5533333333333,523.3933333333333,1.3060845399498608,Optimal
2024-02-18,S2,Checkout,35,805,24633.46,17473.420000000002,7160.039999999997,703.8131428571428,204.57257142857134,3.2679128307594634,Optimal
2024-02-18,S2,Floor,14,238,24633.46,17473.420000000002,7160.039999999997,1759.532857142857,511.4314285714284,0.966165532572363,Optimal
2024-02-18,S2,Warehouse,34,816,24633.46,17473.420000000002,7160.039999999997,724.5135294117647,210.5894117647058,3.3125675402481014,Optimal
2024-02-18,S3,Checkout,35,700,26582.38,18660.04,7922.34,759.4965714285714,226.35257142857142,2.633323276546344,Optimal
2024-02-18,S3,Floor,16,336,26582.38,18660.04,7922.34,1661.39875,495.14625,1.263995172742245,Optimal
2024-02-18,S3,Warehouse,14,336,26582.38,18660.04,7922.34,1898.7414285714287,565.8814285714286,1.263995172742245,Optimal
2024-02-18,S4,Checkout,35,630,19502.16,13604.300000000001,5897.859999999999,557.2045714285714,168.5102857142857,3.2304114005833195,Optimal
2024-02-18,S4,Floor,22,462,19502.16,13604.300000000001,5897.859999999999,886.4618181818182,268.0845454545454,2.368968360427768,Optimal
2024-02-18,S4,Warehouse,25,400,19502.16,13604.300000000001,5897.859999999999,780.0864,235.91439999999994,2.0510548575132193,Optimal
2024-02-18,S5,Checkout,17,340,18887.32,13731.93,5155.389999999999,1111.0188235294117,303.25823529411764,1.800149518301167,Optimal
2024-02-18,S5,Floor,36,756,18887.32,13731.93,5155.389999999999,524.6477777777777,143.20527777777775,4.002685399516713,Optimal
2024-02-18,S5,Warehouse,39,819,18887.32,13731.93,5155.389999999999,484.2902564102564,132.18948717948717,4.3362425161431055,Optimal
2024-02-19,S1,Checkout,38,798,31242.53,22327.6,8914.93,822.1718421052632,234.60342105263157,2.554210558491902,Optimal
2024-02-19,S1,Floor,26,598,31242.53,22327.6,8914.93,1201.6357692307693,342.8819230769231,1.9140575363134804,Optimal
2024-02-19,S1,Warehouse,21,462,31242.53,22327.6,8914.93,1487.7395238095237,424.5204761904762,1.4787534812321539,Optimal
2024-02-19,S2,Checkout,19,304,26450.79,19386.29,7064.5,1392.1468421052632,371.8157894736842,1.1493040472515188,Optimal
2024-02-19,S2,Floor,31,620,26450.79,19386.29,7064.5,853.2512903225806,227.88709677419354,2.343975359526124,Optimal
2024-02-19,S2,Warehouse,28,448,26450.79,19386.29,7064.5,944.6710714285715,252.30357142857142,1.6937112275285537,Optimal
2024-02-19,S3,Checkout,19,361,19730.809999999998,14254.63,5476.1799999999985,1038.4636842105263,288.2199999999999,1.8296258491161794,Optimal
2024-02-19,S3,Floor,35,840,19730.809999999998,14254.63,5476.1799999999985,563.7374285714285,156.46228571428568,4.257301144757869,Optimal
2024-02-19,S3,Warehouse,17,289,19730.809999999998,14254.63,5476.1799999999985,1160.635882352941,322.12823529411753,1.4647143224226478,Optimal
2024-02-19,S4,Checkout,16,256,23738.2,17118.9,6619.299999999999,1483.6375,413.70624999999995,1.0784305465452309,Optimal
2024-02-19,S4,Floor,31,713,23738.2,17118.9,6619.299999999999,765.7483870967742,213.52580645161288,3.003597576901366,Optimal
2024-02-19,S4,Warehouse,37,851,23738.2,17118.9,6619.299999999999,641.572972972973,178.89999999999998,3.5849390433984043,Optimal
2024-02-19,S5,Checkout,28,644,30521.54,21320.19,9201.350000000002,1090.055,328.61964285714294,2.1099852759723134,Optimal
2024-02-19,S5,Floor,27,486,30521.54,21320.19,9201.350000000002,1130.4274074074074,340.79074074074083,1.5923180809356279,Optimal
