date,store_id,sku,quantity,total_revenue,total_cost,checkout_time_min,queue_length,customer_id,delay_cost_est
2024-06-07,S2,P137,1,340.36,223.8,9.047837086607762,8,C923,17.018
2024-12-05,S1,P97,4,110.84,73.64,1.0371162614554024,5,C409,0.0
2024-07-02,S3,P36,1,452.08,359.01,5.617306788276901,10,C2811,22.604
2024-07-11,S2,P54,4,1295.16,832.84,8.899164615089528,3,C2224,64.75800000000001
2024-01-23,S5,P165,2,1148.56,788.98,9.031329901870624,11,C673,57.428
2024-02-25,S3,P100,3,498.75,413.52,7.712431942066866,10,C1359,24.9375
2024-10-13,S5,P91,3,337.95000000000005,259.95000000000005,4.07898916005918,6,C1356,0.0
2024-07-07,S4,P138,4,1715.84,1074.28,8.109864261026367,10,C1917,85.792
2024-07-02,S4,P120,3,930.84,754.74,8.20916909776985,8,C443,46.542
2024-04-09,S2,P22,2,891.5,716.44,6.701614012716894,13,C1599,44.575
2024-10-17,S3,P81,3,1088.1,827.6999999999999,2.3451415430656994,14,C2448,0.0
2024-09-03,S4,P95,2,219.02,175.48,9.883884148475683,4,C621,10.951
2024-02-12,S1,P103,3,1467.96,965.52,8.180793531493698,2,C2861,73.39800000000001
2024-06-29,S5,P95,4,438.04,350.96,5.244213003864686,10,C1414,21.902
2024-07-21,S1,P27,4,769.48,619.44,4.1173476233109465,6,C2521,0.0
2024-11-22,S2,P137,2,680.72,447.6,5.127191169645655,2,C708,34.036
2024-05-25,S1,P143,4,1351.16,933.08,2.384622270730236,10,C2078,0.0
2024-01-23,S3,P180,4,1515.56,1026.68,9.161127357988995,7,C2687,75.778
2024-01-12,S5,P73,1,110.67,78.64,5.920490298042736,2,C1438,5.5335
2024-11-17,S3,P112,2,290.9,193.9,5.181904934162873,9,C2074,14.545
2024-10-26,S5,P14,4,77.6,50.84,4.7947941645709085,9,C1244,0.0
2024-06-01,S3,P119,2,582.12,367.8,3.783711378622016,3,C942,0.0
2024-09-23,S2,P140,1,470.71,318.41,3.637472042897984,12,C713,0.0
2024-08-28,S5,P158,3,1544.22,1142.91,2.105830790289585,5,C1471,0.0
2024-03-13,S1,P185,2,378.1,251.4,8.477073565765096,7,C1163,18.905
2024-09-02,S2,P8,1,312.87,230.38,2.0251995405040133,10,C516,0.0
2024-07-30,S2,P106,2,1159.74,907.24,1.9128266197456212,12,C2077,0.0
2024-07-27,S2,P186,3,1371.09,1128.78,1.465948366927254,10,C1163,0.0
2024-10-23,S4,P144,3,424.71,306.54,9.81434131320003,0,C2913,21.235500000000002
2024-02-27,S2,P116,4,377.96,242.12,1.2043237671877025,7,C1457,0.0
2024-05-16,S4,P161,4,684.96,566.6,1.1209222554321907,2,C306,0.0
2024-06-14,S2,P57,4,2559.36,1948.4,4.538913218283849,4,C737,0.0
2024-11-29,S1,P1,3,141.81,98.28,9.69454953958476,12,C1830,7.0905000000000005
2024-11-10,S2,P184,4,2791.2,1973.08,1.640058669195558,2,C953,0.0
2024-07-17,S2,P106,3,1739.61,1360.86,1.6357480693411055,8,C634,0.0
2024-12-20,S1,P72,3,171.36,133.5,7.326579280614726,8,C1018,8.568000000000001
2024-08-19,S4,P114,3,834.8399999999999,530.97,5.818626766520492,14,C139,41.742
2024-12-06,S3,P114,1,278.28,176.99,1.2188688650573472,4,C1849,0.0
2024-03-13,S4,P4,1,475.11,345.27,2.24922034490143,6,C2858,0.0
2024-10-05,S1,P19,3,618.0,433.83,5.907894025267323,4,C1804,30.900000000000002
2024-05-13,S4,P166,2,1309.56,905.08,3.938188556826325,3,C1710,0.0
2024-07-13,S2,P138,1,428.96,268.57,6.712487551498141,11,C1615,21.448
2024-02-12,S5,P24,1,440.51,350.8,5.312915019990535,6,C1125,22.0255
2024-02-16,S4,P169,1,296.01,204.31,6.7075783312089765,1,C1438,14.8005
2024-08-30,S1,P9,3,1462.44,1099.08,9.352847116250825,1,C1045,73.122
2024-08-27,S3,P139,1,446.77,281.39,9.42743523552224,10,C917,22.3385
2024-11-16,S4,P87,2,1373.24,976.34,8.658477088830494,12,C1623,68.662
2024-04-18,S4,P119,1,291.06,183.9,2.5030049468646878,14,C1980,0.0
2024-06-14,S3,P162,1,372.93,243.34,2.104541702658165,4,C1660,0.0
2024-07-14,S5,P39,4,1940.88,1374.2,9.052285412702942,4,C1684,97.04400000000001
2024-08-11,S1,P48,1,509.62,341.09,8.560029938118706,4,C1279,25.481
2024-10-18,S1,P132,1,175.66,131.87,5.459868952660238,13,C1422,8.783
2024-04-11,S4,P17,4,1140.24,920.92,8.286858117704698,14,C1171,57.012
2024-10-25,S5,P200,1,516.01,422.73,4.490309128760949,0,C250,0.0
2024-08-27,S1,P193,3,941.79,762.72,5.750749527516682,12,C1977,47.0895
2024-05-22,S4,P153,1,512.06,377.29,5.96873673217813,13,C1011,25.602999999999998
2024-02-09,S3,P47,1,288.19,204.81,8.706219391335697,5,C2468,14.409500000000001
2024-06-10,S2,P17,1,285.06,230.23,5.502491664411329,11,C2590,14.253
2024-02-17,S3,P184,2,1395.6,986.54,5.451553927910427,14,C152,69.78
2024-09-14,S4,P68,1,348.76,219.81,4.1590152177418735,13,C2738,0.0
2024-05-29,S1,P78,3,1612.2599999999998,1061.88,5.279546535345972,4,C811,80.613
2024-10-12,S3,P29,1,632.18,405.65,4.392048177243781,14,C463,0.0
2024-12-17,S4,P94,4,1793.12,1470.88,7.136748492191437,14,C1769,89.656
2024-07-28,S5,P197,2,540.86,343.74,8.516374708353034,13,C1148,27.043000000000003
2024-02-14,S2,P31,2,483.18,365.52,2.442626428893479,14,C2120,0.0
2024-08-15,S4,P90,3,1435.98,1053.09,1.4107365749810306,0,C1166,0.0
2024-02-29,S2,P85,4,253.04,207.28,8.905422725153993,12,C2845,12.652000000000001
2024-07-08,S5,P156,1,493.31,348.94,5.014182985251161,6,C367,24.6655
2024-06-16,S3,P174,3,275.13,218.22,3.4722446580781283,11,C1919,0.0
2024-11-28,S2,P98,2,498.06,359.38,1.305571957826937,9,C2335,0.0
2024-05-07,S4,P11,3,1676.0099999999998,1248.24,8.106985782794775,13,C1230,83.8005
2024-04-11,S5,P152,3,1173.48,736.14,7.8668252944175965,6,C2672,58.67400000000001
2024-05-23,S5,P88,3,846.39,616.26,5.960716480432876,2,C28,42.319500000000005
2024-05-15,S4,P77,3,1165.65,767.22,3.8703953141796528,12,C448,0.0
2024-02-29,S2,P109,2,461.48,353.82,4.343313492593762,3,C733,0.0
2024-02-15,S3,P3,3,1610.4299999999998,1218.33,1.9790928850094107,14,C2620,0.0
2024-06-12,S2,P10,3,128.34,96.48,3.211610027636439,7,C856,0.0
2024-06-04,S2,P18,4,1980.96,1350.92,3.844549064877957,6,C2856,0.0
2024-04-07,S2,P18,4,1980.96,1350.92,3.382160659543947,14,C982,0.0
2024-02-21,S4,P109,3,692.22,530.73,2.021880185858309,8,C2714,0.0
2024-03-09,S2,P12,4,1386.64,1103.68,7.837237652628358,10,C1890,69.33200000000001
2024-11-22,S1,P179,2,729.92,543.74,1.710300524708188,4,C1160,0.0
2024-05-30,S3,P127,1,318.14,204.36,5.25830546473893,0,C2104,15.907
2024-09-08,S2,P197,4,1081.72,687.48,7.796774069898859,3,C1503,54.086000000000006
2024-02-24,S1,P99,1,53.0,33.55,5.763792494689773,10,C2892,2.6500000000000004
2024-06-13,S3,P167,2,895.96,615.92,6.772728451016038,9,C975,44.798
2024-06-13,S4,P193,2,627.86,508.48,6.341861683731919,1,C1095,31.393
2024-02-03,S4,P1,2,94.54,65.52,1.0960402908202425,5,C1473,0.0
2024-01-16,S3,P197,2,540.86,343.74,6.475328260783212,2,C2727,27.043000000000003
2024-08-07,S2,P8,3,938.61,691.14,8.151926554078482,8,C132,46.9305
2024-02-19,S1,P42,1,383.13,240.45,8.8856944918837,11,C1433,19.1565
2024-09-03,S1,P24,3,1321.53,1052.4,2.831842454975739,7,C832,0.0
2024-12-17,S4,P196,4,1597.24,1230.8,5.480447349953059,10,C1863,79.86200000000001
2024-05-17,S3,P142,2,1451.96,916.94,8.186696175980673,5,C2673,72.598
2024-07-14,S4,P119,3,873.1800000000001,551.7,8.448559695928875,11,C1198,43.659000000000006
2024-12-22,S5,P63,4,2494.68,1815.96,6.526355769501926,4,C2225,124.734
2024-04-10,S5,P69,3,1691.91,1283.91,7.092564691471413,14,C2547,84.59550000000002
2024-03-17,S3,P41,3,743.61,573.39,8.364015357276726,9,C1742,37.1805
2024-09-24,S1,P165,2,1148.56,788.98,7.075395064246342,0,C750,57.428
2024-02-20,S4,P90,1,478.66,351.03,9.210496898572242,9,C1426,23.933000000000003
2024-02-10,S3,P5,1,306.64,252.64,8.839740344013228,3,C65,15.332
2024-05-16,S5,P86,1,399.99,274.91,2.6163814816860738,1,C2065,0.0
2024-12-11,S3,P165,2,1148.56,788.98,7.708897484233662,4,C2212,57.428
2024-10-13,S3,P176,2,1249.04,898.86,5.921944502559291,10,C1625,62.452
2024-09-09,S3,P14,1,19.4,12.71,9.604831571946413,10,C2190,0.97
2024-02-09,S2,P43,1,623.0,410.05,5.811478356088812,9,C1499,31.150000000000002
2024-10-20,S3,P110,1,468.12,349.52,1.034739197551851,3,C585,0.0
2024-03-01,S1,P193,3,941.79,762.72,9.809468502225464,7,C1811,47.0895
2024-11-11,S3,P114,4,1113.12,707.96,3.7654839753758464,4,C877,0.0
2024-03-09,S4,P40,1,403.7,280.92,2.7031404237489127,12,C2464,0.0
2024-10-13,S2,P139,1,446.77,281.39,7.627837860233392,13,C945,22.3385
2024-04-28,S1,P120,1,310.28,251.58,1.6832075014199883,0,C580,0.0
2024-05-18,S4,P152,3,1173.48,736.14,1.52552151625884,3,C2041,0.0
2024-01-23,S3,P72,1,57.12,44.5,7.606107141153669,6,C1545,2.856
2024-08-17,S4,P78,4,2149.68,1415.84,7.684260026173423,7,C1079,107.484
2024-08-26,S3,P47,2,576.38,409.62,1.1552659121850644,13,C1929,0.0
2024-01-02,S5,P109,1,230.74,176.91,5.8714063249951725,4,C1756,11.537
2024-04-08,S4,P191,1,212.73,170.47,6.045717239013317,5,C1373,10.6365
2024-03-28,S4,P33,3,830.04,526.29,1.582503802081255,2,C676,0.0
2024-01-03,S5,P39,2,970.44,687.1,6.668528772721429,2,C1128,48.522000000000006
2024-04-16,S3,P167,1,447.98,307.96,1.5719218309744227,5,C398,0.0
2024-07-03,S4,P100,3,498.75,413.52,8.740439678683728,12,C374,24.9375
2024-03-12,S4,P18,2,990.48,675.46,3.3504254957925923,13,C2628,0.0
2024-03-06,S1,P155,4,364.48,302.36,2.1745681115812245,0,C2979,0.0
2024-02-02,S1,P4,1,475.11,345.27,9.556942377380349,12,C952,23.7555
2024-11-13,S4,P78,2,1074.84,707.92,1.5594201985982423,7,C1731,0.0
2024-04-10,S4,P32,1,276.5,214.53,7.089898245715131,12,C2882,13.825000000000001
2024-05-19,S5,P165,2,1148.56,788.98,2.119935965314921,5,C480,0.0
2024-12-14,S5,P144,2,283.14,204.36,1.4613002602205156,13,C1731,0.0
2024-01-06,S1,P151,3,371.58,272.31,5.438383778533934,1,C1825,18.579
2024-04-28,S5,P35,2,1541.14,972.34,8.07916872015031,13,C2520,77.05700000000002
2024-02-17,S2,P92,2,313.52,199.2,5.188390397475669,1,C578,15.676
2024-05-08,S3,P150,1,78.39,50.55,8.52510993992653,5,C1342,3.9195
2024-06-06,S3,P146,2,1459.26,986.48,3.1113342693175614,6,C908,0.0
2024-08-13,S3,P82,2,60.62,49.9,4.2673065208943335,11,C1402,0.0
2024-05-22,S1,P81,4,1450.8,1103.6,4.409880164435666,13,C2369,0.0
2024-02-02,S3,P17,4,1140.24,920.92,7.636946774428692,3,C297,57.012
2024-03-21,S1,P189,1,254.11,204.61,1.6898096439132058,2,C2061,0.0
2024-05-08,S4,P98,2,498.06,359.38,1.8737980886418484,2,C2582,0.0
2024-01-02,S4,P33,1,276.68,175.43,6.655032428196849,5,C734,13.834000000000001
2024-07-20,S1,P172,2,1369.72,980.44,3.718802904118904,13,C1560,0.0
2024-03-08,S2,P148,4,561.16,358.72,3.218845698515528,14,C1108,0.0
2024-11-28,S3,P112,4,581.8,387.8,9.391176634177263,1,C2006,29.09
2024-11-08,S2,P168,4,2427.04,1812.16,2.1341447575230577,8,C994,0.0
2024-10-08,S2,P60,3,1672.83,1123.92,5.335408121523831,12,C233,83.64150000000001
2024-08-13,S3,P187,2,1120.38,719.08,6.339375259786863,12,C2978,56.019000000000005
2024-03-15,S4,P65,3,1091.31,763.8,6.616556449123756,12,C515,54.5655
2024-09-08,S1,P72,3,171.36,133.5,6.236415986792526,11,C1975,8.568000000000001
2024-05-29,S5,P139,3,1340.31,844.17,1.7617687235817483,1,C935,0.0
2024-09-05,S2,P151,3,371.58,272.31,7.578925617734303,0,C255,18.579
2024-11-02,S3,P134,2,170.14,136.44,2.5566537583212683,12,C13,0.0
2024-11-11,S1,P192,2,885.52,601.72,7.601792243611161,13,C1738,44.276
2024-08-15,S1,P126,1,73.46,59.55,6.853870952285133,6,C1994,3.673
2024-05-02,S2,P47,3,864.5699999999999,614.4300000000001,3.866413915792252,8,C2803,0.0
2024-02-27,S1,P141,1,475.81,351.49,2.2413331842514355,6,C348,0.0
2024-05-11,S5,P21,1,163.62,125.63,5.205810142754672,5,C163,8.181000000000001
2024-02-24,S5,P146,3,2188.89,1479.72,7.636548117099355,8,C2780,109.4445
2024-09-29,S3,P126,2,146.92,119.1,9.759862066912556,13,C2315,7.346
2024-08-04,S2,P2,1,66.15,41.88,3.2112412696146984,0,C308,0.0
2024-10-24,S3,P55,4,2837.24,1873.84,1.6086195221930064,5,C2629,0.0
2024-09-16,S2,P64,3,1435.71,978.3,3.9716616298939913,12,C1003,0.0
2024-09-28,S1,P130,1,402.07,300.03,7.678573983805136,10,C1935,20.1035
2024-10-04,S2,P115,4,1321.56,880.84,4.093273757798063,8,C2290,0.0
2024-04-27,S2,P160,4,2646.92,1761.32,4.037529323091111,0,C516,0.0
2024-05-30,S1,P187,1,560.19,359.54,5.426427963567729,10,C2466,28.009500000000003
2024-08-09,S3,P159,2,287.34,220.94,2.530063232375109,14,C2531,0.0
2024-04-08,S3,P100,1,166.25,137.84,9.65464251281736,4,C2493,8.3125
2024-05-22,S1,P171,2,654.62,502.28,6.635460444686395,7,C1656,32.731
2024-11-18,S1,P187,4,2240.76,1438.16,7.748527962220911,13,C2446,112.03800000000001
2024-11-29,S4,P141,4,1903.24,1405.96,2.887236188087057,7,C2210,0.0
2024-08-15,S2,P43,2,1246.0,820.1,7.857386793476303,11,C1458,62.300000000000004
2024-02-24,S3,P184,3,2093.4,1479.81,2.438265249956743,3,C726,0.0
2024-02-16,S3,P104,1,364.09,290.95,1.8084609165685095,1,C1894,0.0
2024-07-14,S4,P136,2,601.98,488.16,2.391882582099704,11,C1941,0.0
2024-11-11,S3,P70,4,2266.44,1708.24,4.231284939372223,2,C529,0.0
2024-09-08,S5,P74,4,2137.16,1703.4,6.152824324905429,10,C448,106.858
2024-02-23,S2,P16,2,1030.52,658.06,1.0224580280894195,7,C2460,0.0
2024-07-02,S4,P159,3,431.01,331.41,6.122264315475854,1,C2437,21.5505
2024-06-17,S2,P123,2,1558.02,974.76,4.53799788676004,1,C1582,0.0
2024-06-15,S2,P170,2,1196.56,950.54,3.3358113476056768,13,C913,0.0
2024-11-15,S4,P98,1,249.03,179.69,8.191956894409676,9,C1467,12.451500000000001
2024-12-06,S2,P54,4,1295.16,832.84,5.293989399005072,10,C695,64.75800000000001
2024-04-02,S1,P106,4,2319.48,1814.48,4.0298494291463935,10,C1084,0.0
2024-06-30,S4,P125,1,714.95,484.64,7.533649332634492,13,C2228,35.7475
2024-09-02,S2,P170,1,598.28,475.27,5.06068998078869,7,C423,29.914
2024-09-02,S4,P71,2,625.54,406.8,7.293886240685008,1,C968,31.277
2024-10-02,S3,P164,3,1248.96,897.24,7.689863420378966,14,C2089,62.44800000000001
2024-03-28,S4,P93,3,1154.97,789.54,1.847498771808466,10,C221,0.0
2024-02-07,S3,P196,2,798.62,615.4,6.825035969416469,1,C2227,39.931000000000004
2024-02-29,S5,P126,3,220.38,178.64999999999998,6.801475826747047,11,C1816,11.019
2024-02-10,S5,P185,2,378.1,251.4,7.5009530682204195,14,C103,18.905
2024-11-09,S4,P113,3,1383.09,1105.53,9.081654370841436,0,C1144,69.1545
2024-07-09,S2,P171,3,981.93,753.42,5.631768081639671,10,C1526,49.0965
2024-01-23,S5,P131,4,1329.68,984.08,5.150935403560653,11,C2721,66.48400000000001
2024-07-06,S1,P56,3,1191.93,883.6200000000001,3.462537979833859,0,C1060,0.0
2024-12-05,S5,P75,2,740.74,561.76,1.0949597807946987,7,C2574,0.0
2024-12-08,S2,P42,3,1149.39,721.3499999999999,5.102748570491869,6,C1071,57.46950000000001
2024-03-02,S3,P150,3,235.17,151.64999999999998,3.000012253570778,3,C1801,0.0
2024-09-06,S4,P51,2,440.58,275.62,5.6093800545273,10,C1849,22.029
2024-11-08,S3,P53,4,2173.72,1412.72,8.109256670060526,7,C1854,108.68599999999999
2024-08-13,S4,P91,1,112.65,86.65,6.550136289741751,9,C957,5.6325
2024-04-21,S3,P45,3,655.86,509.16,8.542874088847974,10,C331,32.793
2024-04-09,S5,P44,2,765.84,518.04,6.529536019792979,7,C2252,38.292
2024-11-16,S3,P128,2,676.46,523.06,3.49631050574865,0,C1107,0.0
2024-09-28,S3,P71,2,625.54,406.8,8.495902881569034,1,C2722,31.277
2024-01-09,S3,P29,1,632.18,405.65,8.401912858179356,2,C1695,31.608999999999998
2024-10-15,S2,P23,2,73.9,50.8,4.9307447753805445,0,C1229,0.0
2024-02-29,S3,P81,4,1450.8,1103.6,6.141652379060167,3,C1794,72.54
2024-07-20,S1,P192,2,885.52,601.72,6.6041694355040965,2,C1823,44.276
2024-08-31,S4,P92,2,313.52,199.2,3.048189095966067,4,C2294,0.0
2024-05-05,S2,P169,1,296.01,204.31,4.502496890476774,0,C1357,0.0
2024-10-04,S1,P125,2,1429.9,969.28,3.614356984661857,12,C2437,0.0
2024-07-11,S2,P25,1,351.72,274.52,2.0619940025343846,12,C1688,0.0
2024-11-11,S3,P1,2,94.54,65.52,9.824115919367213,0,C1642,4.727
2024-03-28,S3,P141,2,951.62,702.98,5.682248576497589,4,C1828,47.581
2024-05-05,S2,P102,2,129.9,89.16,1.5111766291989952,1,C2667,0.0
2024-03-05,S4,P88,1,282.13,205.42,2.802947453491381,14,C357,0.0
2024-07-31,S5,P17,2,570.12,460.46,1.2916492352782962,11,C1507,0.0
2024-03-19,S3,P78,1,537.42,353.96,4.872745619472199,13,C202,0.0
2024-06-10,S1,P141,1,475.81,351.49,9.40733638073912,1,C2358,23.7905
2024-06-03,S3,P124,2,1052.86,742.3,4.94167487961739,12,C2423,0.0
2024-12-01,S2,P189,2,508.22,409.22,9.669449346941592,1,C2226,25.411
2024-04-24,S3,P117,3,795.03,602.73,5.538770456245476,1,C2665,39.7515
2024-02-15,S2,P194,3,1219.23,849.8700000000001,8.039889707774321,2,C1114,60.9615
2024-05-02,S5,P175,3,1237.23,972.09,5.5114050498994,11,C292,61.86150000000001
2024-01-21,S5,P21,3,490.86,376.89,6.786642450390277,8,C2335,24.543000000000003
2024-08-08,S3,P42,1,383.13,240.45,4.145078648698146,2,C355,0.0
2024-09-02,S5,P6,4,596.64,397.2,8.438354871423785,7,C761,29.832
2024-04-02,S5,P127,3,954.42,613.08,4.566886926382065,5,C2493,0.0
2024-05-13,S4,P106,2,1159.74,907.24,7.953025151863424,9,C1810,57.987
2024-09-10,S4,P33,3,830.04,526.29,5.165051169026445,0,C851,41.502
2024-02-21,S1,P184,3,2093.4,1479.81,1.0770283746873026,7,C1556,0.0
2024-09-22,S3,P19,3,618.0,433.83,7.241089728242057,9,C2226,30.900000000000002
2024-08-25,S4,P110,2,936.24,699.04,5.322961429495028,14,C2158,46.812000000000005
2024-10-16,S1,P139,4,1787.08,1125.56,4.145585998337063,10,C2373,0.0
2024-08-23,S3,P82,3,90.93,74.85,8.544088614343297,3,C47,4.546500000000001
2024-10-18,S5,P106,2,1159.74,907.24,6.102146780988364,12,C191,57.987
2024-02-20,S5,P166,1,654.78,452.54,6.827676888148755,4,C1237,32.739
2024-06-19,S2,P160,2,1323.46,880.66,9.582529909479025,11,C1606,66.173
2024-07-31,S4,P116,1,94.49,60.53,2.552993155447065,9,C194,0.0
2024-08-19,S1,P98,1,249.03,179.69,6.6918021036413,14,C2079,12.451500000000001
2024-05-24,S5,P24,4,1762.04,1403.2,2.9506281538059915,1,C2691,0.0
2024-09-17,S3,P128,4,1352.92,1046.12,2.8959454614089686,1,C646,0.0
2024-06-25,S4,P47,4,1152.76,819.24,1.3831825504904591,9,C1538,0.0
2024-12-29,S4,P81,4,1450.8,1103.6,1.8718444840823047,0,C516,0.0
2024-01-16,S1,P150,4,313.56,202.2,2.9046410786603807,0,C118,0.0
2024-12-21,S1,P80,3,1068.75,880.08,6.843373359855222,5,C2755,53.4375
2024-09-14,S5,P72,1,57.12,44.5,1.480530118664325,10,C1054,0.0
2024-09-06,S4,P187,1,560.19,359.54,6.555669217533684,4,C105,28.009500000000003
2024-02-04,S5,P162,1,372.93,243.34,3.2338096377699648,14,C1078,0.0
2024-05-06,S2,P166,4,2619.12,1810.16,3.381178544488349,14,C625,0.0
2024-06-19,S3,P144,3,424.71,306.54,9.88773591640479,6,C797,21.235500000000002
2024-06-23,S1,P64,1,478.57,326.1,1.9966851862581168,4,C2384,0.0
2024-01-27,S2,P12,2,693.32,551.84,3.2016317115628503,0,C69,0.0
2024-10-23,S4,P171,3,981.93,753.42,2.377273382369305,8,C2837,0.0
2024-06-17,S4,P142,3,2177.94,1375.41,2.0295501341236024,0,C195,0.0
2024-09-16,S3,P82,3,90.93,74.85,5.666061226147992,7,C2919,4.546500000000001
2024-10-20,S3,P85,3,189.78,155.46,4.676688224271317,11,C1511,0.0
2024-12-17,S2,P50,2,304.98,191.46,3.084197117270486,6,C2142,0.0
2024-02-25,S5,P165,1,574.28,394.49,3.639051874258639,10,C1965,0.0
2024-11-22,S2,P129,2,584.46,383.22,1.3343827943313298,2,C222,0.0
2024-03-19,S1,P46,1,223.98,180.85,9.522870425737809,7,C482,11.199
2024-11-29,S2,P104,1,364.09,290.95,5.423894331308912,1,C1043,18.2045
2024-05-31,S2,P98,2,498.06,359.38,8.358251898951035,3,C1794,24.903000000000002
2024-12-16,S3,P15,2,1107.88,734.42,6.128458001244682,13,C2251,55.394000000000005
2024-01-28,S1,P180,2,757.78,513.34,1.6288363798498853,0,C1517,0.0
2024-08-07,S4,P111,2,79.84,58.4,2.519557701308869,5,C2351,0.0
2024-12-26,S4,P185,1,189.05,125.7,8.1350272367955,0,C927,9.4525
2024-03-28,S4,P71,2,625.54,406.8,2.532820111997151,11,C977,0.0
2024-02-07,S2,P94,4,1793.12,1470.88,5.813855968296397,10,C1113,89.656
2024-03-24,S3,P145,1,364.39,295.99,8.669652166974235,1,C2700,18.2195
2024-12-18,S2,P73,4,442.68,314.56,6.535016725474967,14,C1830,22.134
2024-06-03,S3,P192,3,1328.28,902.58,4.307447008874758,12,C1901,0.0
2024-11-30,S4,P152,4,1564.64,981.52,3.203133443083574,8,C214,0.0
2024-12-14,S1,P66,1,690.28,497.33,2.14933027612064,5,C2570,0.0
2024-10-23,S2,P140,3,1412.13,955.23,1.7059748370155718,13,C1816,0.0
2024-01-08,S3,P62,3,617.64,388.65,5.7912440627951725,12,C2071,30.882
2024-07-04,S5,P69,3,1691.91,1283.91,8.448790933276943,12,C1835,84.59550000000002
2024-10-13,S4,P165,1,574.28,394.49,9.20989883898224,0,C2554,28.714
2024-11-22,S5,P83,4,933.08,745.96,3.586020780007208,3,C1531,0.0
2024-08-18,S4,P55,3,2127.93,1405.38,4.850653080894255,1,C1121,0.0
2024-11-21,S4,P118,3,172.02,108.63,8.896059842432333,10,C1084,8.601
2024-05-06,S1,P100,3,498.75,413.52,2.0861484992192265,5,C2018,0.0
2024-11-24,S5,P23,4,147.8,101.6,8.930760742539213,3,C1074,7.390000000000001
2024-12-13,S1,P102,3,194.85,133.74,6.766176002555902,7,C477,9.7425
2024-01-06,S5,P193,1,313.93,254.24,6.408306663704963,7,C1038,15.6965
2024-01-08,S2,P198,2,324.18,240.82,4.890134687948759,9,C1078,0.0
2024-10-26,S3,P166,2,1309.56,905.08,4.754655141761477,12,C1122,0.0
2024-07-03,S4,P197,3,811.29,515.61,8.901616763935294,9,C2652,40.5645
2024-04-22,S1,P176,2,1249.04,898.86,8.330686616631347,10,C2643,62.452
2024-02-15,S3,P146,1,729.63,493.24,2.3057445914460484,2,C924,0.0
2024-10-05,S1,P10,1,42.78,32.16,6.216861967356508,8,C2064,2.1390000000000002
2024-10-08,S2,P92,2,313.52,199.2,7.653597057001704,14,C687,15.676
2024-02-08,S4,P9,4,1949.92,1465.44,3.6750691471402863,9,C708,0.0
2024-07-17,S5,P61,3,225.9,167.7,1.6620025368299474,2,C2409,0.0
2024-01-26,S5,P80,3,1068.75,880.08,5.002836205550836,13,C2845,53.4375
2024-03-23,S5,P177,4,507.08,416.88,5.3530300214954725,9,C2503,25.354
2024-04-14,S3,P2,3,198.45,125.64,8.84277660028239,6,C1925,9.9225
2024-11-13,S3,P2,2,132.3,83.76,1.878154726110004,9,C2233,0.0
2024-01-22,S1,P27,1,192.37,154.86,8.78227653477796,1,C2191,9.618500000000001
2024-11-05,S4,P109,1,230.74,176.91,7.538343528094444,4,C909,11.537
2024-06-30,S2,P1,1,47.27,32.76,3.664084479416016,8,C479,0.0
2024-02-05,S1,P167,2,895.96,615.92,6.553108982211853,13,C69,44.798
2024-08-04,S4,P101,3,1085.22,766.53,3.3205178397552397,6,C621,0.0
2024-11-29,S1,P45,3,655.86,509.16,8.948724033579243,13,C2399,32.793
2024-10-18,S5,P20,2,1496.88,972.28,6.014085716398088,13,C1032,74.84400000000001
2024-05-04,S5,P27,3,577.11,464.58,4.745843059016764,9,C113,0.0
2024-10-16,S3,P18,1,495.24,337.73,9.265503126594991,1,C2660,24.762
2024-11-18,S4,P175,2,824.82,648.06,8.897980515087097,6,C2177,41.24100000000001
2024-03-22,S5,P115,1,330.39,220.21,9.543248153358922,5,C65,16.5195
2024-08-13,S2,P97,3,83.13,55.23,7.273196005094151,1,C445,4.1565
2024-12-29,S5,P89,4,677.2,531.68,2.217128727778056,11,C1814,0.0
2024-09-21,S3,P132,1,175.66,131.87,6.893600516311345,11,C1178,8.783
2024-06-22,S5,P39,2,970.44,687.1,9.830583886071931,14,C2025,48.522000000000006
2024-02-16,S4,P143,1,337.79,233.27,6.609179079407271,8,C242,16.8895
2024-11-04,S2,P131,1,332.42,246.02,8.422518894480548,4,C161,16.621000000000002
2024-04-26,S4,P9,4,1949.92,1465.44,8.418815358657174,4,C2578,97.49600000000001
2024-11-25,S3,P138,1,428.96,268.57,6.842315118030447,9,C2312,21.448
2024-01-08,S3,P107,4,947.48,779.44,8.65402853315268,2,C484,47.374
2024-01-30,S2,P160,1,661.73,440.33,8.428832366637083,4,C1354,33.0865
2024-08-24,S2,P155,1,91.12,75.59,7.361929217197607,8,C2185,4.556
